Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	HealthyControl_01	HealthyControl_02	HealthyControl_03	HealthyControl_04	HealthyControl_05	Patient_01	Patient_02	Patient_03	Patient_04	Patient_05
P0DOX2	P0DOX2	IGA2_HUMAN	NA	NA	253635.287411883	223069.065778203	346131.486171857	241973.039000105	191003.571962193	157081.784498416	135562.66630384	239161.98982659	266405.224337794	143991.261134185
A0A0B4J1X5	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	NA	138740.417196151	167698.342116285	120286.660775788	143470.6767837	161340.072552111	116895.613856684	112113.328314167	136749.024456367	123192.99696479	127332.755206272
P01876	P01876	IGHA1_HUMAN	IGHA1	NA	40919.589744702	51432.3313902654	47494.1155429766	44668.9943674132	52102.63548778	35505.6814510375	34590.5925311714	42116.1226426378	39723.9215690047	36757.1237794593
O14791	O14791	APOL1_HUMAN	APOL1	NA	NA	630.146682425797	NA	245.156971863061	772.927113076299	3694.49861133337	597.859732947946	1014.12260142419	NA	NA
P01619	P01619	KV320_HUMAN	IGKV3-20	NA	301613.898925446	395108.226249505	373396.948264375	443419.369491439	433968.004878938	412938.990646765	338630.782071903	420735.964221556	365555.327237196	335386.908572476
P07359	P07359	GP1BA_HUMAN	GP1BA	NA	4398.33616572902	3155.47953820959	2692.48719792977	2988.7834568049	3206.16823513865	134.707747754574	2368.08186451435	1386.46993176311	2785.58661846727	2067.30928194195
P00915	P00915	CAH1_HUMAN	CA1	NA	66803.3385093905	140912.585403997	90725.6866354376	89571.2172871187	79427.5227810442	67040.2914593801	78905.0335307643	81033.8249520935	76670.6265303507	96419.3439970441
P01834	P01834;P0DOX7	IGKC_HUMAN	IGKC	NA	39883.5017912142	31091.5054456979	34508.6722517326	32074.5929280534	34599.2879049495	29772.9003628612	32356.5232891649	33500.8482371993	29265.0565638021	29474.6091798365
P00739	P00739	HPTR_HUMAN	HPR	NA	36396.157452289	29682.3139241464	33421.894862593	25483.8423419945	24184.1260201797	33286.0976101153	38102.5408907533	32193.3562611394	31908.2092791483	32143.2295097105
P02649	P02649	APOE_HUMAN	APOE	NA	17242.7122537851	17750.1402603395	4164.32655052543	19724.1711589098	13963.5683224209	6746.06343834996	8124.51381975725	8234.20953252092	7412.70289496988	6778.31252043292
Q03591;Q9BXR6	Q03591;Q9BXR6	FHR1_HUMAN;FHR5_HUMAN	CFHR1;CFHR5	NA	9015.8090232338	7221.48188207999	6617.90176930159	8711.74364075735	18349.8150682218	29480.0804047428	29150.8128233291	31270.3784477793	29572.7403179318	30093.5012002133
Q04695	Q04695	K1C17_HUMAN	KRT17	NA	18248.1806856751	9991.44251271978	10722.4483513042	6562.66888927191	8654.09707095861	8632.9998788248	6815.63120787039	9425.87153181001	13712.8480563536	12577.0019481532
A0A0B4J1X5;P01767;P01772	P01764;P01768;P01772;P01767;A0A0B4J1X5;A0A0C4DH42;P0DP02;P0DP03	HV333_HUMAN;HV353_HUMAN;HV374_HUMAN	IGHV3-33;IGHV3-53;IGHV3-74	NA	16304.9205353141	9311.91835441694	2560.69584438413	4173.78363048449	3062.46940457374	NA	1078.88071363091	2066.03155841887	2975.33271519601	2326.77662384525
P01344	P01344	IGF2_HUMAN	IGF2	NA	11637.1355648547	15713.1474765234	15511.8658596791	14676.4413902238	12700.5368779577	2438.72254879177	20549.0946061648	7998.31167727843	5085.83545295805	4167.17014808804
P04406	P04406	G3P_HUMAN	GAPDH	NA	81430.8221431725	65820.5643943891	54466.2036961466	45756.6812742755	58817.1965219922	41108.0912227459	52522.8810721964	62113.2967978321	56046.9403110504	58196.8642925471
P01880	P01880;P0DOX3	IGHD_HUMAN	IGHD	NA	8999.78052801028	6020.80519874379	1780.49568862244	2128.45484450087	2096.39467386961	1441.33930761784	NA	2601.8010148932	410.803393466175	1363.99499745503
P00747	P00747	PLMN_HUMAN	PLG	NA	7934.86473885268	205919.725591447	78608.5225159012	80270.710124772	8876.95668712541	16038.6813601635	17464.3656159535	40790.1886085719	152806.47732003	106231.533898186
P01701	P01701	LV151_HUMAN	IGLV1-51	NA	4186.90676149115	6177.0962961255	6411.69159557164	4646.43204141319	8361.03658453062	10576.3007388391	7324.33315542206	5780.58491950631	8137.57861016393	8462.83414464891
P01042	P01042	KNG1_HUMAN	KNG1	NA	75038.5536471389	69500.4974962376	105203.947103586	45569.822889442	45925.02306538	362699.129151646	282332.78904622	327333.812603336	343988.598451875	285478.335500862
A0A075B6K4	A0A075B6K4	LV310_HUMAN	IGLV3-10	NA	NA	NA	NA	NA	NA	31306.0405709192	19515.3646709248	26747.2431543693	27700.8495011926	18432.8405136235
P01871	P01871;P0DOX6	IGHM_HUMAN	IGHM	NA	60943.7462787479	54299.3268808164	80227.4967454202	27278.7109247372	42580.4298267059	62156.6278652914	49868.8848445259	55154.4896207146	63636.7854759216	56414.144367709
P02652	P02652	APOA2_HUMAN	APOA2	NA	107375.089733332	130720.094535079	135513.981590725	73543.9662636243	138275.965104867	90859.2035575211	83360.1942470104	82702.2806554608	114826.409095615	97116.4181632347
A0M8Q6	A0M8Q6	IGLC7_HUMAN	IGLC7	NA	179576.605686124	196659.785256349	201859.046761025	163505.264305055	190954.633842748	121001.173892621	169751.523162346	149591.482430242	157156.449069418	148047.138583563
P02538;P13647	P02538;P13647;P48668	K2C5_HUMAN;K2C6A_HUMAN	KRT5;KRT6A	NA	NA	NA	1486.51715128973	NA	NA	4017.42497485608	NA	NA	NA	NA
P07358	P07358	CO8B_HUMAN	C8B	NA	11250.6393421449	5837.93292279467	9830.35158596382	6597.85255556852	4574.3476006332	1074.53786045104	1604.70827541739	4702.9624106513	2353.83383562922	2321.6328069073
P32119	P32119;Q06830	PRDX2_HUMAN	PRDX2	NA	92367.9083047576	91620.125708881	94345.3287486121	80812.660345383	88720.6735283539	63575.3492227778	71419.4695951998	61918.2820950307	76899.3393105164	68537.0354092084
P08603	P08603	CFAH_HUMAN	CFH	NA	64229.4357154094	45390.8460397966	52964.398321493	43729.5123728916	25507.22897375	4465.95498897657	7928.65756317705	5852.70389325365	7721.42703036278	6032.50709095761
P11142	P11142	HSP7C_HUMAN	HSPA8	NA	9365.36026958317	43482.141304256	27582.4992618218	37883.6552591197	20607.2396449611	52240.9178416513	73568.4051072024	41679.8773458965	66102.484677203	23980.2604533494
P00742	P00742	FA10_HUMAN	F10	NA	46431.9600965224	288706.841736656	257959.717555109	309485.790594533	219323.65517918	369680.473154698	344295.751712147	260029.118793715	361326.412427284	267441.843985308
P02538	O95678;P02538;P48668	K2C6A_HUMAN	KRT6A	NA	45594.3932319172	72768.4140052535	43918.6194945857	60351.0216690771	44487.284761171	79000.9343393952	50177.8421583615	58711.3140762061	50998.2876483396	43646.8698819302
P01857	P01857;P0DOX5	IGHG1_HUMAN	IGHG1	NA	5868.98281901389	5619.90850581765	13152.0728638791	5675.42422040761	6305.06095732346	17692.2009404801	4456.27308541581	6288.89049390718	2872.25309918344	1735.68905457348
Q6EMK4	Q6EMK4	VASN_HUMAN	VASN	NA	272436.237949513	240556.238217764	204380.942182153	179861.149466306	298298.092175815	444222.757686209	552873.750324234	444933.232210264	392877.532791577	419757.864276282
P07195	P00338;P07195;P07864;Q6ZMR3	LDHB_HUMAN	LDHB	NA	18435.2123493016	26436.8168330371	24230.5766072683	12424.1100641541	15961.3834975369	18942.4072432771	23175.999379766	28916.48771438	38741.0586314216	29131.5939267635
P04040	P04040	CATA_HUMAN	CAT	NA	28361.0068329424	45868.4788205303	NA	18625.4857585177	32063.8112338826	188882.397603251	98800.5526432566	121190.196035061	231053.930512957	102000.519591156
P01721	P01721	LV657_HUMAN	IGLV6-57	NA	47395.3870110765	74315.7065813273	27717.9433537282	12230.7201744273	43523.7849947892	152299.229654688	170828.945809457	137605.427991539	132483.01706133	133340.836828161
Q92820	Q92820	GGH_HUMAN	GGH	NA	1083723.46541122	994743.326243412	905615.252424244	1766211.38659693	2313693.1974013	1278739.14856296	1554253.28486938	1581584.71256945	1623907.50567116	2114750.91209335
P0C0L5	P0C0L5	CO4B_HUMAN	C4B	NA	3608.71682714105	3180.0614325887	2881.5037006481	1207.79496884137	4297.30528103203	3146.30929653406	5363.68700207397	3855.13641974449	3143.49217117518	1922.82963368744
P26927	P26927	HGFL_HUMAN	MST1	NA	NA	NA	NA	NA	NA	315.146110876501	NA	NA	NA	NA
A0A0C4DH25	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	NA	71180.8580816947	45372.1973095365	47212.336470411	38241.6235009506	50335.609070237	68464.8592002623	30689.2289015144	32301.3254624747	34222.5690624088	44389.9606880985
P22891	P22891	PROZ_HUMAN	PROZ	NA	239350.67500177	283364.134812724	234600.405802548	259523.930996273	293955.297767643	179128.372260533	216997.865659319	243236.462996148	214071.4755219	207108.327065378
P43652	P43652	AFAM_HUMAN	AFM	NA	1298.9264220418	1412.76011482567	521.339696179807	1085.50004494801	1383.69638759375	1247.17791016296	2388.47770395055	1307.16759173334	3304.45987335593	1334.24162165627
P07225	P07225	PROS_HUMAN	PROS1	NA	480.871224171817	576.721615941465	NA	NA	NA	NA	NA	102.433359445262	NA	NA
P01718	P01718	LV327_HUMAN	IGLV3-27	NA	14520.1373245165	2454.51333311021	7112.72819688663	6247.30603190482	5685.71053369716	7195.99244229183	5591.7694358705	3025.14207845032	6013.3019471097	17826.2369312242
A0A0C4DH35	A0A0C4DH35	HV335_HUMAN	IGHV3-35	NA	4910.67540658295	3419.08041258097	3193.11564046308	2288.19581300616	3659.2715022184	2101.18022012383	NA	NA	1332.02777535111	756.6120963355
Q4KWH8	Q4KWH8	PLCH1_HUMAN	PLCH1	NA	13241.4874850973	12750.2755977914	12478.656521631	9515.18110805765	13828.4913400017	10587.5106891334	10740.9927235119	13888.7452403121	12657.7816339597	10738.2708418645
P04259;P04264	P04259;P04264	K2C1_HUMAN;K2C6B_HUMAN	KRT1;KRT6B	NA	6522.89919666186	6209.31066078976	2925.14429315642	3198.74198685169	2472.0961444068	1025.1502504167	NA	2236.40799297422	4825.68538036287	2765.42392222032
P08603;Q02985	P08603;Q02985	CFAH_HUMAN;FHR3_HUMAN	CFH;CFHR3	NA	4079.95506462797	6145.33584614202	1686.27685144126	NA	2559.33071475983	NA	NA	NA	NA	NA
P02745	P02745	C1QA_HUMAN	C1QA	NA	20677.8744212694	6125.85690446153	7112.89833201334	5822.70098495722	5561.79252143204	47660.6558880039	17168.9172657549	8571.19212670505	18194.7818348199	12600.2377886921
Q96KN2	Q96KN2	CNDP1_HUMAN	CNDP1	NA	6290.97290249825	NA	2668.93600815028	1135.02686747462	3845.78910616428	26039.6195287384	1752.68168652013	4821.01246994421	4764.10031736672	3057.6404228586
P06727	P06727	APOA4_HUMAN	APOA4	NA	71932.8741629906	63522.8176123738	58009.5881853119	43026.7580836914	50142.283473374	48723.5873488665	59530.5587475195	63837.0852854915	68634.3888134345	57726.5961701468
P08697	P08697	A2AP_HUMAN	SERPINF2	NA	753.328668096364	1712.66775500208	339.496445352435	728.671773573965	593.185313785732	1585.2871718064	1130.63391341001	1776.17968421906	349.030519801378	1341.18736599058
P09871	P09871	C1S_HUMAN	C1S	NA	19721.8014634199	12750.5256340303	20027.8555658109	15901.5561050497	11859.3218846373	9417.89163663656	11467.0395341471	12702.3148698412	6419.07571399748	10550.0654336549
P00748	P00748	FA12_HUMAN	F12	NA	3961.92266437203	3037.00770101473	2096.51285675064	1167.1986100772	NA	6850.92690041527	NA	1490.18139559135	NA	NA
P68871	P68871	HBB_HUMAN	HBB	NA	366.80017042616	218.04987956053	782.07464243716	1454.57054985598	104.945935341388	75.7984556339383	NA	831.788628859431	463.889454679489	NA
P02786	P02786	TFR1_HUMAN	TFRC	NA	21344.8296189964	17956.7085716739	13717.745468919	25576.5908865802	20772.5815536693	23320.982187552	26543.8788834035	30107.8389752977	24874.1881609693	15334.9061699949
P63267;Q562R1	A5A3E0;P60709;P62736;P63261;P63267;P68032;P68133;Q6S8J3;Q9BYX7;Q562R1	ACTBL_HUMAN;ACTH_HUMAN	ACTBL2;ACTG2	NA	97919.6789154321	100478.122538429	145481.862489864	48690.1146299578	175285.309069842	322017.706258018	348891.949419335	379944.583863895	277272.186466321	226146.15833756
A0A0C4DH24	A0A0C4DH24	KV621_HUMAN	IGKV6-21	NA	3364.43227169469	3513.99134670615	3327.90418047279	2235.3990230161	1811.27596486241	4036.26535841078	2566.05592685148	2261.56803748325	4900.53181602985	5124.39922991157
P01008	P01008	ANT3_HUMAN	SERPINC1	NA	21939.3685542375	15400.8461956397	24929.1260858998	11827.567738381	15579.749289491	18866.9297282092	20241.8001644388	10552.9731301323	19056.5310652509	20236.8743183166
P02730	P02730	B3AT_HUMAN	SLC4A1	NA	6898.36015904203	3482.4689220193	1790.89442578807	1069.69566585746	1712.41693956956	879.776421319872	1971.38881648481	1219.85137633756	2230.21406815767	1779.80880143553
A0A075B6S5	A0A075B6S5	KV127_HUMAN	IGKV1-27	NA	5908.75221267596	9969.27878598124	6665.51401257262	8300.76808533713	8559.85525312573	6739.76878521115	9158.02729465976	7563.03884169698	9334.70095194161	9010.25739208788
A0A0B4J2D9;P0DP09	A0A0B4J2D9;P0DP09	KV113_HUMAN;KVD13_HUMAN	IGKV1-13;IGKV1D-13	NA	17871.6188942194	21722.1603548452	23439.6431348696	23981.4137808874	30467.2889472	82473.1346611731	96096.5727269836	85379.4130969308	71956.3280526891	113832.783801239
A6NIZ1;P61224	P61224;P62834;A6NIZ1	RAP1B_HUMAN;RP1BL_HUMAN	RAP1B;RAP1BL	NA	525115.818830688	587438.660804883	615084.507328089	565874.96599913	583375.75902747	267921.378410812	409810.546435725	437489.257099122	492060.462692834	503467.275341593
A0A075B6K0;A0A075B6K4	A0A075B6K0;A0A075B6K4	LV310_HUMAN;LV316_HUMAN	IGLV3-10;IGLV3-16	NA	221578.597022798	266278.718358807	200056.521121383	226183.070003036	253754.673876643	127609.174676035	239430.798491262	203759.672155123	236193.447215557	254457.538342059
P69892	P69891;P69892	HBG2_HUMAN	HBG2	NA	7060.38901338354	4543.10867407426	NA	NA	23494.2813735634	3663.29614105478	42925.4672156513	11539.9718286633	3212.17373605877	58030.2787004538
P01817	P01817	HV205_HUMAN	IGHV2-5	NA	49567.432562694	64287.2873748109	63953.9289036229	32072.9695522942	31973.2477567755	17099.2130727798	15472.3163347609	22719.0868752249	15116.5872498527	21159.334902446
P0DOX3	P0DOX3	IGD_HUMAN	NA	NA	17244.2018961735	12355.2126750723	4998.04067826927	6111.59915412486	6613.81445284322	1736.96672939122	12950.1322967596	3688.42510893151	780.187771521509	3101.82974616706
P04004	P04004	VTNC_HUMAN	VTN	NA	35726.8346019	41168.3564898014	26060.2613610737	43296.7204207808	44691.3150277935	29194.5035634838	33057.4283280283	52942.1150492623	31225.4266037092	27388.5487003274
A0A0B4J1X8	A0A0B4J1X8	HV343_HUMAN	IGHV3-43	NA	NA	NA	NA	NA	NA	2149.07487111777	NA	NA	NA	NA
P04275	P04275	VWF_HUMAN	VWF	NA	58984.4985937588	70885.9167966537	54666.5204541579	66595.3287616693	71834.8287159488	50797.051144696	53410.7929707602	65619.6765329696	57356.6574403748	54756.0112082504
Q96B01	Q96B01	R51A1_HUMAN	RAD51AP1	NA	4094.51890559003	3051.35211071029	6270.64780947387	4753.6206606926	6437.66649614423	1613.12959829807	6155.94371482998	941.256075799793	3023.58139446676	1321.5591281341
P02750	P02750	A2GL_HUMAN	LRG1	NA	9653.9413549152	7380.37329819486	1375.16578521192	3538.02052125886	4113.05738529727	4645.78951283827	1420.1861743702	10708.6965950772	15580.4409251809	3281.76135572746
P04439	P01889;P01893;P04439;P13747;P17693	HLAA_HUMAN	HLA-A	NA	25967.9465729341	22337.2614166543	15137.6328172944	29238.8601678632	36976.4529796176	43949.2049595036	15970.3163486235	41503.3262044393	23672.8137586996	42107.4865677662
Q13103	Q13103	SPP24_HUMAN	SPP2	NA	7298.79979397953	6017.39635034204	2981.36123369351	2505.26562382221	3311.71851894334	1254.9743463625	NA	NA	2430.60355449826	2101.63766691312
P03951;P03952	P03951;P03952	FA11_HUMAN;KLKB1_HUMAN	F11;KLKB1	NA	13497.3007614397	9452.61499778479	13069.850849013	7174.03317140222	8818.43752310008	58944.1716770768	56133.0363861084	54456.3793815397	58045.9683950245	65162.7180669405
P01714	P01714	LV319_HUMAN	IGLV3-19	NA	NA	9832.15732628465	10230.5007558435	7557.96297705233	9224.39488192469	5061.13813076317	6749.14864606798	6479.02958089456	5690.84092997163	6009.20566047847
P05452	P05452	TETN_HUMAN	CLEC3B	NA	215206.377045456	108048.573102176	137858.730436627	147095.011534259	194356.055718578	103717.61311299	155373.308148835	162136.826616701	140227.362374514	210769.35076062
